subject,itemID,pres.order,Item,Itemtype,Length,ColFreq,answer,res,RT
22,125,134,small look,Baseline,10,2,FALSE,1,909
22,126,49,soft woman,Baseline,10,6,FALSE,1,1116
22,127,135,straight battle,Baseline,15,1,FALSE,1,1024
22,128,97,strong deaths,Baseline,13,0,FALSE,1,1094
22,129,84,stupid rain ,Baseline,11,1,FALSE,1,832
22,130,95,sweet wind,Baseline,10,6,FALSE,1,765
22,131,19,tall eyes,Baseline,9,0,FALSE,1,978
22,132,136,thick daylight,Baseline,14,0,FALSE,1,909
22,133,5,thin personality ,Baseline,16,0,FALSE,1,1307
22,134,37,tragic danger,Baseline,13,0,FALSE,1,1103
22,135,9,warm speed,Baseline,10,0,FALSE,1,1148
22,136,102,weak speech ,Baseline,11,0,FALSE,0,198
22,137,15,wet sleep,Baseline,9,0,FALSE,1,1063
22,138,81,wide year,Baseline,9,0,FALSE,1,845
22,139,117,yellow society,Baseline,14,0,FALSE,1,231
23,1,29,thick fog,JE,9,145,TRUE,0,1265
23,2,5,stupid idea,JE,11,112,TRUE,1,1342
23,3,87,thin lips ,JE,9,266,TRUE,1,2192
23,4,109,deep love,JE,9,140,TRUE,1,1183
23,5,22,small room,JE,10,1010,TRUE,1,1099
23,6,39,long sleep,JE,10,82,TRUE,1,1177
23,7,133,cold tea,JE,8,37,TRUE,1,1099
23,8,92,broken window,JE,13,249,TRUE,1,1361
23,9,61,final year,JE,10,620,TRUE,1,1043
23,10,120,front tire,JE,10,139,TRUE,1,2037
23,11,14,famous person,JE,13,234,TRUE,1,1546
23,12,97,good news,JE,9,10360,TRUE,1,1098
23,13,81,economic growth,JE,15,6627,TRUE,1,1737
23,14,56,black hole,JE,10,2889,TRUE,1,1211
23,15,55,near future,JE,11,2422,TRUE,1,1396
23,16,93,tragic deaths,JE,13,49,TRUE,1,1845
23,17,44,beautiful woman,JE,15,1386,TRUE,1,1170
23,18,54,handsome man,JE,12,606,TRUE,1,1647
23,19,25,bitter experience,JE,17,97,TRUE,1,1608
23,20,124,big eyes,JE,8,321,TRUE,1,2321
23,21,130,high price,JE,10,971,TRUE,1,915
23,22,102,strong wind,JE,11,238,TRUE,1,1348
23,23,15,clean water,JE,11,1797,TRUE,1,1389
23,24,26,bad debt,Eonly,8,203,TRUE,0,1078
23,25,63,bare feet,Eonly,9,1552,TRUE,0,1569
23,26,1,brief moment,Eonly,12,656,TRUE,1,2366
23,27,139,broad daylight,Eonly,14,597,TRUE,0,1702
23,28,60,busy road,Eonly,9,77,TRUE,1,1793
23,29,110,careful attention,Eonly,17,396,TRUE,1,1289
23,30,73,coming months,Eonly,13,938,TRUE,0,1685
23,31,122,early bird,Eonly,10,178,TRUE,0,1977
23,32,88,easy decision,Eonly,13,217,TRUE,1,1084
23,33,89,false teeth,Eonly,11,200,TRUE,0,1434
23,34,80,flat rate,Eonly,9,125,TRUE,1,1862
23,35,66,free speech,Eonly,11,3214,TRUE,0,1372
23,36,37,full understanding,Eonly,18,198,TRUE,1,1978
23,37,58,hard luck,Eonly,9,93,TRUE,0,1541
23,38,64,low speed,Eonly,9,501,TRUE,1,1446
23,39,91,lucky guess,Eonly,11,30,TRUE,0,1222
23,40,6,open arms,Eonly,9,473,TRUE,0,1628
23,41,103,poor health,Eonly,11,642,TRUE,0,1203
23,42,127,proud parents,Eonly,13,110,TRUE,1,1374
23,43,68,quick look,Eonly,10,1038,TRUE,1,1063
23,44,136,sharp rise,Eonly,10,172,TRUE,1,2290
23,45,41,short notice,Eonly,12,516,TRUE,0,1472
23,46,42,slow learner,Eonly,12,68,TRUE,1,1698
23,47,31,active personality,Jonly,18,0,FALSE,1,2229
23,48,21,cheap pay,Jonly,9,0,FALSE,0,2262
23,49,114,dark society,Jonly,12,0,FALSE,0,2092
23,50,70,delicious season,Jonly,16,0,FALSE,1,1339
23,51,115,far eye,Jonly,7,0,FALSE,1,1686
23,52,101,frank question,Jonly,14,6,FALSE,1,1334
23,53,43,hot battle,Jonly,10,1,FALSE,1,1776
23,54,16,light content,Jonly,13,1,FALSE,1,2476
23,55,35,narrow thought,Jonly,14,0,FALSE,0,1554
23,56,106,pretty animal,Jonly,13,2,FALSE,0,1569
23,57,38,quiet war,Jonly,9,12,FALSE,0,1504
23,58,100,severe home,Jonly,11,0,FALSE,1,1252
23,59,33,shallow injury,Jonly,14,0,FALSE,0,2518
23,60,77,silent force,Jonly,12,2,FALSE,0,2005
23,61,99,slim branch,Jonly,11,0,FALSE,1,1810
23,62,30,soft atmosphere,Jonly,15,0,FALSE,0,1732
23,63,134,straight heart,Jonly,14,0,FALSE,1,1114
23,64,2,sweet judgment,Jonly,14,1,FALSE,1,1343
23,65,71,tall danger,Jonly,11,0,FALSE,1,1513
23,66,19,warm gift,Jonly,9,0,FALSE,0,1879
23,67,119,weak rain ,Jonly,9,0,FALSE,1,1221
23,68,67,wide market,Jonly,11,5,FALSE,1,1323
23,69,48,yellow voice,Jonly,12,0,FALSE,0,1732
23,70,27,active gift,Baseline,11,0,FALSE,1,1483
23,71,137,bad lips,Baseline,8,0,FALSE,1,2321
23,72,34,bare growth,Baseline,11,0,FALSE,1,1739
23,73,121,beautiful understanding,Baseline,23,0,FALSE,1,1221
23,74,132,big atmosphere,Baseline,14,1,FALSE,1,1568
23,75,108,bitter hole,Baseline,11,0,FALSE,1,1307
23,76,76,black news,Baseline,10,5,FALSE,1,2076
23,77,28,brief decision,Baseline,14,0,FALSE,1,1940
23,78,13,broad water,Baseline,11,5,FALSE,1,1536
23,79,94,broken attention,Baseline,16,0,FALSE,1,2808
23,80,105,busy content,Baseline,12,0,FALSE,1,1660
23,81,12,careful weather,Baseline,15,0,FALSE,1,1798
23,82,118,cheap notice,Baseline,12,0,FALSE,1,1201
23,83,65,clean price,Baseline,11,0,FALSE,1,1686
23,84,17,cold love,Baseline,9,0,FALSE,1,2486
23,85,98,coming judgement,Baseline,15,0,FALSE,1,1192
23,86,79,dark months,Baseline,11,20,FALSE,1,2492
23,87,74,deep room,Baseline,9,1,FALSE,1,1362
23,88,104,delicious person,Baseline,16,1,FALSE,1,1044
23,89,18,early guess,Baseline,11,3,FALSE,0,1921
23,90,45,easy market,Baseline,11,2,FALSE,1,1124
23,91,116,economic stone,Baseline,14,0,FALSE,1,1507
23,92,75,false tire,Baseline,10,0,FALSE,1,1881
23,93,117,famous eye,Baseline,10,2,FALSE,1,1261
23,94,3,far home,Baseline,8,0,FALSE,0,1684
23,95,47,final heart,Baseline,11,5,FALSE,1,1178
23,96,138,flat bird,Baseline,9,0,FALSE,1,1649
23,97,11,frank animal,Baseline,12,0,FALSE,0,1430
23,98,57,free voice,Baseline,10,10,FALSE,1,1085
23,99,128,front future,Baseline,12,0,FALSE,1,2205
23,100,113,full question,Baseline,13,3,FALSE,1,1515
23,101,46,good moment,Baseline,11,104,FALSE,0,1114
23,102,85,handsome branch,Baseline,15,0,FALSE,1,2150
23,103,69,hard injury,Baseline,11,0,FALSE,0,1358
23,104,52,heavy season,Baseline,12,1,FALSE,1,1731
23,105,82,hot parents,Baseline,11,0,FALSE,1,1770
23,106,62,light window,Baseline,12,1,FALSE,1,1472
23,107,72,long energy,Baseline,11,0,FALSE,1,1148
23,108,51,low thought,Baseline,11,0,FALSE,1,1068
23,109,131,lucky tea,Baseline,9,0,FALSE,1,1800
23,110,23,narrow force,Baseline,12,0,FALSE,1,1443
23,111,84,near feet,Baseline,9,0,FALSE,1,1304
23,112,83,open teeth,Baseline,10,1,FALSE,0,1347
23,113,78,poor war,Baseline,8,1,FALSE,0,1732
23,114,112,pretty arms,Baseline,11,3,FALSE,1,1895
23,115,50,proud idea,Baseline,10,0,FALSE,0,1475
23,116,9,quick rate,Baseline,10,3,FALSE,0,1530
23,117,10,quiet fog,Baseline,9,0,FALSE,1,2732
23,118,32,severe learner,Baseline,14,0,FALSE,0,2281
23,119,53,shallow road,Baseline,12,0,FALSE,0,1305
23,120,4,sharp debt,Baseline,10,0,FALSE,1,2195
23,121,111,short pay,Baseline,9,1,FALSE,1,1477
23,122,7,silent experience,Baseline,17,0,FALSE,0,1514
23,123,107,slim rise,Baseline,9,0,FALSE,1,1091
23,124,8,slow luck,Baseline,9,0,FALSE,1,1708
23,125,126,small look,Baseline,10,2,FALSE,1,1189
23,126,125,soft woman,Baseline,10,6,FALSE,1,1016
23,127,123,straight battle,Baseline,15,1,FALSE,1,1518
23,128,90,strong deaths,Baseline,13,0,FALSE,1,2154
23,129,96,stupid rain ,Baseline,11,1,FALSE,1,1402
23,130,86,sweet wind,Baseline,10,6,FALSE,1,1439
23,131,36,tall eyes,Baseline,9,0,FALSE,1,1589
23,132,49,thick daylight,Baseline,14,0,FALSE,1,2011
23,133,59,thin personality ,Baseline,16,0,FALSE,1,1496
23,134,129,tragic danger,Baseline,13,0,FALSE,1,2785
23,135,24,warm speed,Baseline,10,0,FALSE,1,1267
23,136,20,weak speech ,Baseline,11,0,FALSE,1,2553
23,137,135,wet sleep,Baseline,9,0,FALSE,1,1738
23,138,40,wide year,Baseline,9,0,FALSE,1,1627
23,139,95,yellow society,Baseline,14,0,FALSE,1,1323
24,1,129,thick fog,JE,9,145,TRUE,1,818
24,2,89,stupid idea,JE,11,112,TRUE,1,1577
24,3,138,thin lips ,JE,9,266,TRUE,1,1194
24,4,116,deep love,JE,9,140,TRUE,1,769
24,5,108,small room,JE,10,1010,TRUE,1,779
24,6,119,long sleep,JE,10,82,TRUE,1,1531
24,7,121,cold tea,JE,8,37,TRUE,1,832
24,8,38,broken window,JE,13,249,TRUE,1,880
24,9,122,final year,JE,10,620,TRUE,1,850
24,10,16,front tire,JE,10,139,TRUE,1,1110
24,11,48,famous person,JE,13,234,TRUE,1,946
24,12,52,good news,JE,9,10360,TRUE,1,754
24,13,127,economic growth,JE,15,6627,TRUE,1,816
24,14,134,black hole,JE,10,2889,TRUE,1,992
24,15,112,near future,JE,11,2422,TRUE,1,912
24,16,68,tragic deaths,JE,13,49,TRUE,0,1858
24,17,133,beautiful woman,JE,15,1386,TRUE,1,1043
24,18,20,handsome man,JE,12,606,TRUE,1,793
24,19,8,bitter experience,JE,17,97,TRUE,1,1225
24,20,35,big eyes,JE,8,321,TRUE,1,911
24,21,55,high price,JE,10,971,TRUE,1,794
24,22,75,strong wind,JE,11,238,TRUE,1,1162
24,23,5,clean water,JE,11,1797,TRUE,1,868
24,24,131,bad debt,Eonly,8,203,TRUE,0,1193
24,25,51,bare feet,Eonly,9,1552,TRUE,1,995
24,26,71,brief moment,Eonly,12,656,TRUE,1,1058
24,27,18,broad daylight,Eonly,14,597,TRUE,1,1265
24,28,24,busy road,Eonly,9,77,TRUE,1,1139
24,29,109,careful attention,Eonly,17,396,TRUE,1,840
24,30,34,coming months,Eonly,13,938,TRUE,1,1808
24,31,132,early bird,Eonly,10,178,TRUE,0,1017
24,32,98,easy decision,Eonly,13,217,TRUE,1,1752
24,33,83,false teeth,Eonly,11,200,TRUE,0,1033
24,34,79,flat rate,Eonly,9,125,TRUE,0,1875
24,35,111,free speech,Eonly,11,3214,TRUE,1,817
24,36,9,full understanding,Eonly,18,198,TRUE,1,945
24,37,91,hard luck,Eonly,9,93,TRUE,0,1121
24,38,130,low speed,Eonly,9,501,TRUE,0,1738
24,39,95,lucky guess,Eonly,11,30,TRUE,0,1537
24,40,107,open arms,Eonly,9,473,TRUE,1,1104
24,41,137,poor health,Eonly,11,642,TRUE,1,1004
24,42,69,proud parents,Eonly,13,110,TRUE,1,1600
24,43,120,quick look,Eonly,10,1038,TRUE,0,1056
24,44,39,sharp rise,Eonly,10,172,TRUE,1,1922
24,45,103,short notice,Eonly,12,516,TRUE,0,1124
24,46,65,slow learner,Eonly,12,68,TRUE,1,2384
24,47,96,active personality,Jonly,18,0,FALSE,0,1947
24,48,61,cheap pay,Jonly,9,0,FALSE,0,1433
24,49,124,dark society,Jonly,12,0,FALSE,1,1402
24,50,139,delicious season,Jonly,16,0,FALSE,1,906
24,51,88,far eye,Jonly,7,0,FALSE,1,994
24,52,78,frank question,Jonly,14,6,FALSE,0,832
24,53,33,hot battle,Jonly,10,1,FALSE,0,1434
24,54,123,light content,Jonly,13,1,FALSE,1,1329
24,55,62,narrow thought,Jonly,14,0,FALSE,0,1441
24,56,19,pretty animal,Jonly,13,2,FALSE,0,1011
24,57,60,quiet war,Jonly,9,12,FALSE,0,3642
24,58,117,severe home,Jonly,11,0,FALSE,1,1202
24,59,49,shallow injury,Jonly,14,0,FALSE,1,2172
24,60,110,silent force,Jonly,12,2,FALSE,1,2264
24,61,3,slim branch,Jonly,11,0,FALSE,1,2427
24,62,59,soft atmosphere,Jonly,15,0,FALSE,0,1726
24,63,28,straight heart,Jonly,14,0,FALSE,1,1172
24,64,4,sweet judgment,Jonly,14,1,FALSE,1,1218
24,65,113,tall danger,Jonly,11,0,FALSE,1,873
24,66,6,warm gift,Jonly,9,0,FALSE,0,1097
24,67,12,weak rain ,Jonly,9,0,FALSE,1,1105
24,68,125,wide market,Jonly,11,5,FALSE,1,1904
24,69,1,yellow voice,Jonly,12,0,FALSE,1,1046
24,70,94,active gift,Baseline,11,0,FALSE,0,1559
24,71,17,bad lips,Baseline,8,0,FALSE,1,1009
24,72,74,bare growth,Baseline,11,0,FALSE,1,1259
24,73,14,beautiful understanding,Baseline,23,0,FALSE,1,1305
24,74,42,big atmosphere,Baseline,14,1,FALSE,1,1851
24,75,76,bitter hole,Baseline,11,0,FALSE,1,1793
24,76,21,black news,Baseline,10,5,FALSE,1,882
24,77,102,brief decision,Baseline,14,0,FALSE,1,2593
24,78,30,broad water,Baseline,11,5,FALSE,1,1035
24,79,90,broken attention,Baseline,16,0,FALSE,1,1282
24,80,84,busy content,Baseline,12,0,FALSE,0,2302
24,81,136,careful weather,Baseline,15,0,FALSE,1,881
24,82,13,cheap notice,Baseline,12,0,FALSE,1,1547
24,83,7,clean price,Baseline,11,0,FALSE,1,1091
24,84,92,cold love,Baseline,9,0,FALSE,1,1689
24,85,46,coming judgement,Baseline,15,0,FALSE,1,1306
24,86,114,dark months,Baseline,11,20,FALSE,0,1737
24,87,101,deep room,Baseline,9,1,FALSE,1,865
24,88,57,delicious person,Baseline,16,1,FALSE,1,1017
24,89,40,early guess,Baseline,11,3,FALSE,1,1553
24,90,15,easy market,Baseline,11,2,FALSE,1,1591
24,91,104,economic stone,Baseline,14,0,FALSE,1,970
24,92,82,false tire,Baseline,10,0,FALSE,1,1179
24,93,31,famous eye,Baseline,10,2,FALSE,1,1209
24,94,32,far home,Baseline,8,0,FALSE,1,1473
24,95,41,final heart,Baseline,11,5,FALSE,1,1897
24,96,126,flat bird,Baseline,9,0,FALSE,1,1068
24,97,44,frank animal,Baseline,12,0,FALSE,1,1691
24,98,77,free voice,Baseline,10,10,FALSE,1,1123
24,99,54,front future,Baseline,12,0,FALSE,1,2658
24,100,2,full question,Baseline,13,3,FALSE,1,1546
24,101,67,good moment,Baseline,11,104,FALSE,0,1882
24,102,99,handsome branch,Baseline,15,0,FALSE,1,1609
24,103,64,hard injury,Baseline,11,0,FALSE,0,980
24,104,58,heavy season,Baseline,12,1,FALSE,1,1547
24,105,56,hot parents,Baseline,11,0,FALSE,1,1607
24,106,37,light window,Baseline,12,1,FALSE,1,1473
24,107,87,long energy,Baseline,11,0,FALSE,1,2025
24,108,10,low thought,Baseline,11,0,FALSE,1,1435
24,109,70,lucky tea,Baseline,9,0,FALSE,1,1072
24,110,23,narrow force,Baseline,12,0,FALSE,1,1674
24,111,53,near feet,Baseline,9,0,FALSE,1,1658
24,112,43,open teeth,Baseline,10,1,FALSE,0,1953
24,113,72,poor war,Baseline,8,1,FALSE,0,2098
24,114,115,pretty arms,Baseline,11,3,FALSE,1,1171
24,115,135,proud idea,Baseline,10,0,FALSE,0,1161
24,116,27,quick rate,Baseline,10,3,FALSE,0,1348
24,117,105,quiet fog,Baseline,9,0,FALSE,1,1955
24,118,73,severe learner,Baseline,14,0,FALSE,1,2065
24,119,100,shallow road,Baseline,12,0,FALSE,1,1466
24,120,85,sharp debt,Baseline,10,0,FALSE,1,1308
24,121,36,short pay,Baseline,9,1,FALSE,1,1266
24,122,128,silent experience,Baseline,17,0,FALSE,1,1361
24,123,86,slim rise,Baseline,9,0,FALSE,1,1785
24,124,63,slow luck,Baseline,9,0,FALSE,1,1464
24,125,29,small look,Baseline,10,2,FALSE,1,1480
24,126,47,soft woman,Baseline,10,6,FALSE,1,1473
24,127,118,straight battle,Baseline,15,1,FALSE,1,1058
24,128,66,strong deaths,Baseline,13,0,FALSE,1,1849
24,129,81,stupid rain ,Baseline,11,1,FALSE,1,1160
24,130,50,sweet wind,Baseline,10,6,FALSE,1,1090
24,131,97,tall eyes,Baseline,9,0,FALSE,1,984
24,132,45,thick daylight,Baseline,14,0,FALSE,1,1736
24,133,22,thin personality ,Baseline,16,0,FALSE,1,1305
24,134,80,tragic danger,Baseline,13,0,FALSE,1,1547
24,135,25,warm speed,Baseline,10,0,FALSE,1,1889
24,136,93,weak speech ,Baseline,11,0,FALSE,1,1203
24,137,11,wet sleep,Baseline,9,0,FALSE,1,1187
24,138,26,wide year,Baseline,9,0,FALSE,1,1490
24,139,106,yellow society,Baseline,14,0,FALSE,1,1081
25,1,66,thick fog,JE,9,145,TRUE,1,1550
25,2,123,stupid idea,JE,11,112,TRUE,1,1848
25,3,91,thin lips ,JE,9,266,TRUE,1,1177
25,4,73,deep love,JE,9,140,TRUE,1,1463
25,5,87,small room,JE,10,1010,TRUE,1,1263
25,6,104,long sleep,JE,10,82,TRUE,1,1351
25,7,62,cold tea,JE,8,37,TRUE,1,1192
25,8,124,broken window,JE,13,249,TRUE,1,1601
25,9,19,final year,JE,10,620,TRUE,1,1616
25,10,22,front tire,JE,10,139,TRUE,0,1968
25,11,85,famous person,JE,13,234,TRUE,1,1665
25,12,126,good news,JE,9,10360,TRUE,1,736
25,13,110,economic growth,JE,15,6627,TRUE,1,1432
25,14,31,black hole,JE,10,2889,TRUE,1,1649
25,15,82,near future,JE,11,2422,TRUE,1,1210
25,16,88,tragic deaths,JE,13,49,TRUE,0,1193
25,17,96,beautiful woman,JE,15,1386,TRUE,1,1534
25,18,137,handsome man,JE,12,606,TRUE,1,1274
25,19,76,bitter experience,JE,17,97,TRUE,1,1418
25,20,131,big eyes,JE,8,321,TRUE,1,1552
25,21,53,high price,JE,10,971,TRUE,1,1321
25,22,94,strong wind,JE,11,238,TRUE,1,1831
25,23,54,clean water,JE,11,1797,TRUE,1,962
25,24,112,bad debt,Eonly,8,203,TRUE,0,1489
25,25,46,bare feet,Eonly,9,1552,TRUE,1,1706
25,26,116,brief moment,Eonly,12,656,TRUE,0,962
25,27,100,broad daylight,Eonly,14,597,TRUE,0,976
25,28,17,busy road,Eonly,9,77,TRUE,1,1616
25,29,12,careful attention,Eonly,17,396,TRUE,1,1168
25,30,58,coming months,Eonly,13,938,TRUE,1,1585
25,31,63,early bird,Eonly,10,178,TRUE,0,1074
25,32,83,easy decision,Eonly,13,217,TRUE,1,1490
25,33,70,false teeth,Eonly,11,200,TRUE,0,1459
25,34,6,flat rate,Eonly,9,125,TRUE,0,1306
25,35,29,free speech,Eonly,11,3214,TRUE,0,2784
25,36,49,full understanding,Eonly,18,198,TRUE,0,1153
25,37,139,hard luck,Eonly,9,93,TRUE,1,880
25,38,106,low speed,Eonly,9,501,TRUE,0,938
25,39,120,lucky guess,Eonly,11,30,TRUE,1,1288
25,40,11,open arms,Eonly,9,473,TRUE,1,1065
25,41,32,poor health,Eonly,11,642,TRUE,1,1617
25,42,68,proud parents,Eonly,13,110,TRUE,1,2289
25,43,119,quick look,Eonly,10,1038,TRUE,1,1304
25,44,98,sharp rise,Eonly,10,172,TRUE,0,1047
25,45,13,short notice,Eonly,12,516,TRUE,0,1545
25,46,57,slow learner,Eonly,12,68,TRUE,1,2327
25,47,43,active personality,Jonly,18,0,FALSE,1,1712
25,48,72,cheap pay,Jonly,9,0,FALSE,1,1747
25,49,50,dark society,Jonly,12,0,FALSE,0,1688
25,50,23,delicious season,Jonly,16,0,FALSE,1,1739
25,51,47,far eye,Jonly,7,0,FALSE,1,952
25,52,69,frank question,Jonly,14,6,FALSE,0,1633
25,53,113,hot battle,Jonly,10,1,FALSE,1,1353
25,54,38,light content,Jonly,13,1,FALSE,1,1674
25,55,65,narrow thought,Jonly,14,0,FALSE,1,1615
25,56,1,pretty animal,Jonly,13,2,FALSE,1,1124
25,57,27,quiet war,Jonly,9,12,FALSE,0,2184
25,58,37,severe home,Jonly,11,0,FALSE,1,1231
25,59,28,shallow injury,Jonly,14,0,FALSE,1,1639
25,60,78,silent force,Jonly,12,2,FALSE,1,1768
25,61,80,slim branch,Jonly,11,0,FALSE,1,1201
25,62,5,soft atmosphere,Jonly,15,0,FALSE,0,1255
25,63,48,straight heart,Jonly,14,0,FALSE,1,1312
25,64,81,sweet judgment,Jonly,14,1,FALSE,1,1447
25,65,101,tall danger,Jonly,11,0,FALSE,1,1128
25,66,26,warm gift,Jonly,9,0,FALSE,1,1794
25,67,102,weak rain ,Jonly,9,0,FALSE,0,1888
25,68,121,wide market,Jonly,11,5,FALSE,1,946
25,69,56,yellow voice,Jonly,12,0,FALSE,1,1481
25,70,79,active gift,Baseline,11,0,FALSE,0,1537
25,71,129,bad lips,Baseline,8,0,FALSE,1,1515
25,72,35,bare growth,Baseline,11,0,FALSE,1,1473
25,73,40,beautiful understanding,Baseline,23,0,FALSE,1,1729
25,74,10,big atmosphere,Baseline,14,1,FALSE,1,1480
25,75,92,bitter hole,Baseline,11,0,FALSE,1,1465
25,76,136,black news,Baseline,10,5,FALSE,0,1136
25,77,107,brief decision,Baseline,14,0,FALSE,0,1681
25,78,127,broad water,Baseline,11,5,FALSE,0,1288
25,79,133,broken attention,Baseline,16,0,FALSE,1,2255
25,80,39,busy content,Baseline,12,0,FALSE,1,1223
25,81,15,careful weather,Baseline,15,0,FALSE,1,1431
25,82,99,cheap notice,Baseline,12,0,FALSE,1,1089
25,83,108,clean price,Baseline,11,0,FALSE,1,929
25,84,105,cold love,Baseline,9,0,FALSE,0,1633
25,85,89,coming judgement,Baseline,15,0,FALSE,1,1337
25,86,42,dark months,Baseline,11,20,FALSE,1,1594
25,87,93,deep room,Baseline,9,1,FALSE,1,2426
25,88,33,delicious person,Baseline,16,1,FALSE,1,1400
25,89,71,early guess,Baseline,11,3,FALSE,1,1311
25,90,117,easy market,Baseline,11,2,FALSE,1,1351
25,91,24,economic stone,Baseline,14,0,FALSE,1,1463
25,92,20,false tire,Baseline,10,0,FALSE,0,1753
25,93,21,famous eye,Baseline,10,2,FALSE,0,1336
25,94,9,far home,Baseline,8,0,FALSE,1,2088
25,95,59,final heart,Baseline,11,5,FALSE,1,2330
25,96,44,flat bird,Baseline,9,0,FALSE,1,1592
25,97,8,frank animal,Baseline,12,0,FALSE,0,1609
25,98,18,free voice,Baseline,10,10,FALSE,1,1403
25,99,64,front future,Baseline,12,0,FALSE,1,1584
25,100,7,full question,Baseline,13,3,FALSE,1,1495
25,101,34,good moment,Baseline,11,104,FALSE,0,1424
25,102,84,handsome branch,Baseline,15,0,FALSE,1,1443
25,103,130,hard injury,Baseline,11,0,FALSE,1,2647
25,104,109,heavy season,Baseline,12,1,FALSE,1,1129
25,105,41,hot parents,Baseline,11,0,FALSE,1,1329
25,106,97,light window,Baseline,12,1,FALSE,1,1688
25,107,30,long energy,Baseline,11,0,FALSE,1,1927
25,108,132,low thought,Baseline,11,0,FALSE,0,3726
25,109,86,lucky tea,Baseline,9,0,FALSE,1,1162
25,110,135,narrow force,Baseline,12,0,FALSE,1,1009
25,111,36,near feet,Baseline,9,0,FALSE,1,1569
25,112,16,open teeth,Baseline,10,1,FALSE,1,1321
25,113,74,poor war,Baseline,8,1,FALSE,1,1035
25,114,111,pretty arms,Baseline,11,3,FALSE,1,1215
25,115,134,proud idea,Baseline,10,0,FALSE,1,961
25,116,125,quick rate,Baseline,10,3,FALSE,1,1287
25,117,45,quiet fog,Baseline,9,0,FALSE,0,2576
25,118,2,severe learner,Baseline,14,0,FALSE,1,1407
25,119,103,shallow road,Baseline,12,0,FALSE,1,890
25,120,138,sharp debt,Baseline,10,0,FALSE,1,1766
25,121,122,short pay,Baseline,9,1,FALSE,1,1720
25,122,4,silent experience,Baseline,17,0,FALSE,1,1331
25,123,55,slim rise,Baseline,9,0,FALSE,0,4159
25,124,115,slow luck,Baseline,9,0,FALSE,1,1184
25,125,77,small look,Baseline,10,2,FALSE,1,2280
25,126,95,soft woman,Baseline,10,6,FALSE,0,2424
25,127,114,straight battle,Baseline,15,1,FALSE,1,1529
25,128,3,strong deaths,Baseline,13,0,FALSE,1,1352
25,129,51,stupid rain ,Baseline,11,1,FALSE,1,1233
25,130,52,sweet wind,Baseline,10,6,FALSE,1,1887
25,131,14,tall eyes,Baseline,9,0,FALSE,1,1329
25,132,128,thick daylight,Baseline,14,0,FALSE,1,1841
25,133,90,thin personality ,Baseline,16,0,FALSE,1,1055
25,134,61,tragic danger,Baseline,13,0,FALSE,0,3418
25,135,118,warm speed,Baseline,10,0,FALSE,1,2889
25,136,60,weak speech ,Baseline,11,0,FALSE,1,1774
25,137,67,wet sleep,Baseline,9,0,FALSE,1,1527
25,138,25,wide year,Baseline,9,0,FALSE,1,1711
25,139,75,yellow society,Baseline,14,0,FALSE,0,3455
26,1,2,thick fog,JE,9,145,TRUE,0,1930
26,2,62,stupid idea,JE,11,112,TRUE,1,1466
26,3,61,thin lips ,JE,9,266,TRUE,1,2818
26,4,50,deep love,JE,9,140,TRUE,0,1321
26,5,3,small room,JE,10,1010,TRUE,1,1008
26,6,131,long sleep,JE,10,82,TRUE,1,1121
26,7,10,cold tea,JE,8,37,TRUE,1,1800
26,8,48,broken window,JE,13,249,TRUE,1,1450
26,9,41,final year,JE,10,620,TRUE,1,2057
26,10,97,front tire,JE,10,139,TRUE,0,1600
26,11,89,famous person,JE,13,234,TRUE,1,1273
26,12,28,good news,JE,9,10360,TRUE,1,1135
26,13,116,economic growth,JE,15,6627,TRUE,1,2122
26,14,138,black hole,JE,10,2889,TRUE,1,2703
26,15,34,near future,JE,11,2422,TRUE,1,1562
26,16,110,tragic deaths,JE,13,49,TRUE,1,1730
26,17,36,beautiful woman,JE,15,1386,TRUE,1,888
26,18,44,handsome man,JE,12,606,TRUE,1,1105
26,19,109,bitter experience,JE,17,97,TRUE,1,1680
26,20,139,big eyes,JE,8,321,TRUE,1,832
26,21,84,high price,JE,10,971,TRUE,1,1393
26,22,112,strong wind,JE,11,238,TRUE,1,3354
26,23,16,clean water,JE,11,1797,TRUE,1,873
26,24,37,bad debt,Eonly,8,203,TRUE,1,1800
26,25,40,bare feet,Eonly,9,1552,TRUE,0,2009
26,26,55,brief moment,Eonly,12,656,TRUE,0,1905
26,27,19,broad daylight,Eonly,14,597,TRUE,0,3066
26,28,121,busy road,Eonly,9,77,TRUE,1,1627
26,29,85,careful attention,Eonly,17,396,TRUE,0,2201
26,30,32,coming months,Eonly,13,938,TRUE,0,2315
26,31,1,early bird,Eonly,10,178,TRUE,0,1378
26,32,30,easy decision,Eonly,13,217,TRUE,1,1055
26,33,113,false teeth,Eonly,11,200,TRUE,0,1540
26,34,80,flat rate,Eonly,9,125,TRUE,1,3354
26,35,130,free speech,Eonly,11,3214,TRUE,1,1015
26,36,106,full understanding,Eonly,18,198,TRUE,1,2242
26,37,108,hard luck,Eonly,9,93,TRUE,0,2337
26,38,79,low speed,Eonly,9,501,TRUE,1,2016
26,39,95,lucky guess,Eonly,11,30,TRUE,0,2842
26,40,66,open arms,Eonly,9,473,TRUE,1,1698
26,41,73,poor health,Eonly,11,642,TRUE,1,1807
26,42,45,proud parents,Eonly,13,110,TRUE,0,2320
